EN_score,Anxiety_score,PsyCap_score
2.8636363636363638,2.25,4.25
3.3181818181818183,2.7083333333333335,3.8333333333333335
3.6363636363636362,2.0416666666666665,3.5
3.772727272727273,2.5416666666666665,3.4166666666666665
5.0,4.208333333333333,1.5833333333333333
2.6818181818181817,3.4166666666666665,2.75
2.727272727272727,3.25,3.4166666666666665
2.772727272727273,1.1666666666666667,2.75
3.1818181818181817,2.875,3.5833333333333335
3.227272727272727,3.2083333333333335,3.3333333333333335
3.1363636363636362,4.041666666666667,3.25
2.8181818181818183,1.875,3.75
3.227272727272727,1.3333333333333333,3.8333333333333335
2.1363636363636362,1.1666666666666667,3.5
3.3636363636363638,2.125,3.75
3.272727272727273,1.75,3.25
3.1363636363636362,2.5416666666666665,3.25
2.772727272727273,1.9166666666666667,2.75
3.5454545454545454,3.0,2.25
3.6818181818181817,1.75,2.8333333333333335
3.272727272727273,0.8333333333333334,3.3333333333333335
3.3181818181818183,1.625,3.6666666666666665
2.909090909090909,1.5833333333333333,2.8333333333333335
3.3181818181818183,1.1666666666666667,2.9166666666666665
2.9545454545454546,1.875,3.0
3.8636363636363638,3.2916666666666665,3.4166666666666665
2.909090909090909,1.625,2.9166666666666665
3.0,2.2083333333333335,2.9166666666666665
3.3181818181818183,2.3333333333333335,3.6666666666666665
3.1363636363636362,1.9166666666666667,3.6666666666666665
3.3181818181818183,2.0833333333333335,2.5
3.0454545454545454,2.2083333333333335,2.5
3.0454545454545454,1.2916666666666667,4.0
3.3181818181818183,2.1666666666666665,4.166666666666667
4.136363636363637,2.2916666666666665,3.4166666666666665
3.0,2.2916666666666665,3.8333333333333335
3.4545454545454546,2.8333333333333335,3.0
3.4545454545454546,1.75,2.75
3.409090909090909,3.125,3.8333333333333335
3.5,2.9166666666666665,3.6666666666666665
3.227272727272727,2.7916666666666665,3.9166666666666665
3.227272727272727,2.0833333333333335,3.0833333333333335
3.0454545454545454,2.2916666666666665,3.3333333333333335
2.772727272727273,1.4583333333333333,3.5
2.6363636363636362,3.0,3.1666666666666665
3.090909090909091,0.625,2.5833333333333335
3.272727272727273,3.5833333333333335,3.0
2.6818181818181817,3.4583333333333335,3.25
3.8636363636363638,3.2083333333333335,3.4166666666666665
3.5,1.1666666666666667,2.5833333333333335
3.1363636363636362,1.625,3.3333333333333335
2.6818181818181817,0.9166666666666666,3.6666666666666665
2.409090909090909,0.7916666666666666,4.25
2.272727272727273,1.0833333333333333,4.083333333333333
2.227272727272727,1.0833333333333333,3.9166666666666665
2.8636363636363638,2.8333333333333335,3.25
2.8181818181818183,2.7916666666666665,2.8333333333333335
2.272727272727273,1.2083333333333333,3.25
3.1363636363636362,1.1666666666666667,4.25
4.136363636363637,3.2083333333333335,3.5
3.4545454545454546,3.9166666666666665,3.9166666666666665
2.772727272727273,2.125,4.166666666666667
2.772727272727273,2.125,4.166666666666667
2.727272727272727,1.9166666666666667,3.25
2.5454545454545454,2.3333333333333335,3.6666666666666665
3.590909090909091,2.9583333333333335,2.9166666666666665
3.590909090909091,2.5416666666666665,3.0
4.2727272727272725,1.25,3.3333333333333335
2.6363636363636362,0.6666666666666666,4.666666666666667
3.0,0.7083333333333334,4.333333333333333
3.409090909090909,2.2083333333333335,3.6666666666666665
2.727272727272727,2.7083333333333335,3.0
2.9545454545454546,2.6666666666666665,3.0
1.9545454545454546,1.875,3.0833333333333335
2.409090909090909,3.2083333333333335,3.4166666666666665
1.6818181818181819,3.1666666666666665,3.4166666666666665
2.8636363636363638,2.7083333333333335,3.3333333333333335
3.409090909090909,2.625,3.1666666666666665
3.0454545454545454,2.2916666666666665,2.5833333333333335
2.727272727272727,2.6666666666666665,2.5
2.909090909090909,2.25,3.5833333333333335
2.909090909090909,1.5833333333333333,4.0
2.5,0.25,2.8333333333333335
2.590909090909091,0.25,2.8333333333333335
2.4545454545454546,2.875,3.9166666666666665
2.909090909090909,2.8333333333333335,3.0
3.8181818181818183,2.9166666666666665,3.1666666666666665
3.409090909090909,3.5416666666666665,4.25
3.409090909090909,3.0416666666666665,3.75
3.0454545454545454,3.5833333333333335,4.0
2.727272727272727,1.875,3.5
3.272727272727273,0.75,3.6666666666666665
3.0,1.4166666666666667,3.6666666666666665
3.0454545454545454,2.25,4.25
3.6818181818181817,2.5416666666666665,3.4166666666666665
2.5454545454545454,2.7083333333333335,3.8333333333333335
3.3181818181818183,2.2916666666666665,3.4166666666666665
3.409090909090909,1.625,4.083333333333333
3.1818181818181817,0.9166666666666666,3.8333333333333335
2.772727272727273,1.125,3.5
